ipc_anual,fecha,ipc_anual_original,ipc_mensual_original,ipc_indice_original,ipc_indice_sa,ipc_mensual_sa,ipc_anual_sa,ir_real_anual,estado_ir,desocupacion,Trimestre,fecha_central_ene,fecha_final_ene,imacec_original,imacec_sa,imacec_promedio_3m,imacec_promedio_anual,imacec_sa_anual,imacec_acumulado_anual,imacec_sa_mensual,imacec_inicio_promedio,imacec_fin_promedio,mes,ir_magnitud,ir_signo,alineacion_ene,pandemia,ipc_ajuste,ipc_acumulado_diciembre,distancia_meta_ipc_pp,distancia_referencia_nairu_pp
3.4648700545099054,2020-01-01,3.5,0.6,78.55,78.557890055435,0.39190650494456136,3.4648700545099054,1.17232624396726,R,7.810519296830247,Dic - Feb,2020-01-01,2020-02-01,99.7,101.8,101.83333333333333,1.4950166112956742,0.8919722497522153,0.9109311740890691,2.311557788944718,2019-12-01,2020-02-01,2020-01,1.17232624396726,Aumento,central,False,sa,,0.4648700545099054,-0.4394807031697532
3.884607593189915,2020-02-01,3.9,0.4,78.9,78.9962139811718,0.5579629562702193,3.884607593189915,0.541603203821306,R,8.228509097361655,Ene - Mar,2020-02-01,2020-03-01,95.8,101.5,99.16666666666667,-0.4017408771342379,1.6016016016015877,1.822916666666674,-0.29469548133594925,2020-01-01,2020-03-01,2020-02,0.541603203821306,Aumento,central,False,sa,,0.8846075931899149,-0.021490902638344522
3.723757019668672,2020-03-01,3.7,0.3,79.16,79.0643770954253,0.08628655832765286,3.723757019668672,0.889819195285035,R,9.001855584491155,Feb - Abr,2020-03-01,2020-04-01,102.0,96.1,95.33333333333333,-5.828119855120195,-4.851485148514856,-0.401740877134249,-5.320197044334984,2020-02-01,2020-04-01,2020-03,0.889819195285035,Aumento,central,True,sa,,0.723757019668672,0.751855584491155
3.408288643169022,2020-04-01,3.4,0.0,79.13,78.9899447787505,-0.09414140654642189,3.408288643169022,-0.71953704583313,R,11.206932833479922,Mar - May,2020-04-01,2020-05-01,88.2,88.4,92.36666666666667,-11.723478814909194,-13.502935420743633,-4.173913043478262,-8.012486992715907,2020-03-01,2020-05-01,2020-04,0.71953704583313,Caída,central,True,sa,,0.4082886431690218,2.9569328334799216
2.748404725118414,2020-05-01,2.8,-0.1,79.09,79.003146806069,0.016713554308056544,2.748404725118414,-0.14409192126863,R,12.21785968012778,Abr - Jun,2020-05-01,2020-06-01,86.9,86.8,86.8,-15.01305483028721,-15.23437500000001,-6.582328523423597,-1.8099547511312264,2020-04-01,2020-06-01,2020-05,0.14409192126863,Caída,central,True,sa,,-0.25159527488158595,3.9678596801277806
2.637501045713786,2020-06-01,2.6,-0.1,79.03,79.1589052675501,0.19715475620667444,2.637501045713786,0.123480079250538,R,13.09121639614392,May - Jul,2020-06-01,2020-07-01,85.3,86.7,85.73333333333335,-13.95115423218466,-14.49704142011835,-7.800363576268388,-0.11520737327188613,2020-05-01,2020-07-01,2020-06,0.123480079250538,Aumento,central,True,sa,,-0.36249895428621404,4.8412163961439205
2.5050956803979396,2020-07-01,2.5,0.1,79.11,79.1726447706331,0.017356863433826142,2.5050956803979396,0.327161637751305,R,12.907461467072046,Jun - Ago,2020-07-01,2020-08-01,85.0,88.8,86.83333333333333,-12.230458221024264,-12.512315270935959,-8.3404619332763,2.422145328719716,2020-06-01,2020-08-01,2020-07,0.327161637751305,Aumento,central,True,sa,,-0.4949043196020604,4.6574614670720464
2.464654409679179,2020-08-01,2.4,0.1,79.22,79.3292444245154,0.19779515303040007,2.464654409679179,0.384407760813876,R,12.348290683320114,Jul - Sep,2020-08-01,2020-09-01,90.2,91.4,89.13333333333333,-9.232858112695187,-10.916179337231958,-8.670736265105273,2.9279279279279313,2020-07-01,2020-09-01,2020-08,0.384407760813876,Aumento,central,True,sa,,-0.5353455903208211,4.098290683320114
3.0936634487659154,2020-09-01,3.1,0.6,79.72,79.7258607876788,0.49996236071654376,3.0936634487659154,0.559088822795983,R,11.577038760121193,Ago - Oct,2020-09-01,2020-10-01,92.2,94.8,92.86666666666667,-5.846569787090217,-6.4165844027640695,-8.269423141047028,3.7199124726476906,2020-08-01,2020-10-01,2020-09,0.559088822795983,Aumento,central,True,sa,,0.09366344876591537,3.3270387601211926
2.9679122321857765,2020-10-01,3.0,0.7,80.27,80.0964976056825,0.46488907657047385,2.9679122321857765,1.03267208913591,R,10.758022977255548,Sep - Nov,2020-10-01,2020-11-01,96.2,96.0,96.56666666666668,-1.7633095964733725,-0.9287925696594534,-7.6005214078010646,1.2658227848101333,2020-09-01,2020-11-01,2020-10,1.03267208913591,Aumento,central,True,sa,,-0.03208776781422351,2.508022977255548
2.724135629914981,2020-11-01,2.7,-0.1,80.16,80.0942518089446,-0.0028038638455241127,2.724135629914981,1.82122776074536,R,10.286318749044158,Oct - Dic,2020-11-01,2020-12-01,101.3,97.3,102.73333333333333,0.09743423189347844,0.41279669762641635,-6.8148688046647194,1.3541666666666563,2020-10-01,2020-12-01,2020-11,1.82122776074536,Aumento,central,True,sa,,-0.27586437008501896,2.036318749044158
2.9920414035576437,2020-12-01,3.0,0.3,80.43,80.5925272946878,0.6221114180974707,2.9920414035576437,1.02554082362363,R,10.227160890761226,Nov - Ene,2020-12-01,2021-01-01,110.7,99.7,102.76666666666667,-0.5483870967741944,0.20100502512563345,-6.136137793971508,2.466598150051391,2020-11-01,2021-01-01,2020-12,1.02554082362363,Aumento,central,True,sa,2.9920414035576437,-0.007958596442356303,1.9771608907612261
3.098877461320093,2021-01-01,3.1,0.7,80.99,80.9923028044515,0.49604538185272773,3.098877461320093,1.18910443250884,R,10.304521336183932,Dic - Feb,2021-01-01,2021-02-01,96.3,100.4,100.23333333333333,-1.5711947626841138,-1.3752455795677743,-3.4102306920762326,0.7021063189568633,2020-12-01,2021-02-01,2021-01,1.18910443250884,Aumento,central,True,sa,,0.09887746132009312,2.0545213361839316
2.850246979694937,2021-02-01,2.8,0.2,81.14,81.2478011842435,0.31546007576654933,2.850246979694937,1.29698208279345,R,10.353809664208082,Ene - Mar,2021-02-01,2021-03-01,93.7,102.7,99.60000000000001,0.43697478991597816,1.1822660098522286,-2.813299232736577,2.290836653386452,2021-01-01,2021-03-01,2021-02,1.29698208279345,Aumento,central,True,sa,,-0.149753020305063,2.1038096642080824
2.8889855725685143,2021-03-01,2.9,0.4,81.45,81.3485355427533,0.12398410423608563,2.8889855725685143,1.4364247759775,R,10.244367108474648,Feb - Abr,2021-03-01,2021-04-01,108.8,101.3,101.36666666666667,6.3286713286713425,5.4110301768990565,0.43697478991597816,-1.363193768257065,2021-02-01,2021-04-01,2021-03,1.4364247759775,Aumento,central,True,sa,,-0.11101442743148571,1.9943671084746484
3.294964124926536,2021-04-01,3.3,0.4,81.75,81.5926351215096,0.3000663467727982,3.294964124926536,2.4189333483869,R,10.0373014511912,Mar - May,2021-04-01,2021-05-01,101.6,100.0,104.76666666666667,13.424756405629722,13.122171945701355,3.8112522686025274,-1.2833168805528095,2021-03-01,2021-05-01,2021-04,2.4189333483869,Aumento,central,True,sa,,0.294964124926536,1.7873014511911993
3.6332450792204485,2021-05-01,3.6,0.3,81.97,81.8735247498298,0.344258557039967,3.6332450792204485,1.86750520037282,R,9.496488217043662,Abr - Jun,2021-05-01,2021-06-01,103.9,103.3,102.73333333333333,18.356374807987706,19.009216589861744,6.707575116377473,3.299999999999992,2021-04-01,2021-06-01,2021-05,1.86750520037282,Aumento,central,True,sa,,0.6332450792204485,1.2464882170436624
3.8193596266687946,2021-06-01,3.8,0.1,82.04,82.1822685362519,0.37709844221986977,3.8193596266687946,2.07567636191663,R,8.933289202759962,May - Jul,2021-06-01,2021-07-01,102.7,104.8,102.13333333333333,19.129082426127496,20.876585928489042,8.800860369241814,1.4520813165537216,2021-05-01,2021-07-01,2021-06,2.07567636191663,Aumento,central,True,sa,,0.8193596266687946,0.683289202759962
4.535282397152862,2021-07-01,4.5,0.8,82.7,82.763347792276,0.7070615917200929,4.535282397152862,1.93517989042962,R,8.547566041163567,Jun - Ago,2021-07-01,2021-08-01,99.8,106.5,102.96666666666665,18.579654510556608,19.932432432432435,9.939337377508162,1.6221374045801484,2021-06-01,2021-08-01,2021-07,1.93517989042962,Aumento,central,True,sa,,1.5352823971528622,0.29756604116356655
4.770074372837607,2021-08-01,4.8,0.4,83.0,83.1133083829749,0.4228448945507335,4.770074372837607,1.55713465577365,R,8.405611155298727,Jul - Sep,2021-08-01,2021-09-01,106.4,106.9,103.63333333333334,16.26776364996263,16.95842450765863,10.926203792115686,0.3755868544601082,2021-07-01,2021-09-01,2021-08,1.55713465577365,Aumento,central,True,sa,,1.7700743728376072,0.15561115529872716
5.342389478697296,2021-09-01,5.3,1.2,83.98,83.9851267862006,1.0489516302352841,5.342389478697296,0.364769034777312,R,8.076600506985928,Ago - Oct,2021-09-01,2021-10-01,104.7,107.6,106.7,14.89590811198851,13.502109704641342,11.220162365200537,0.6548175865294548,2021-08-01,2021-10-01,2021-09,0.364769034777312,Aumento,central,True,sa,,2.342389478697296,-0.1733994930140721
6.025923334756,2021-10-01,6.0,1.3,85.1,84.9230511452256,1.1167743562650712,6.025923334756,-0.0637669899338,R,7.527649055274091,Sep - Nov,2021-10-01,2021-11-01,109.0,108.5,109.5,13.393165343458735,13.020833333333325,11.437873033098223,0.8364312267657992,2021-09-01,2021-11-01,2021-10,0.0637669899338,Caída,central,True,sa,,3.0259233347560004,-0.7223509447259087
6.691033008064129,2021-11-01,6.7,0.5,85.53,85.4533846350431,0.6244870888006293,6.691033008064129,-0.780912173110737,R,7.189893447890489,Oct - Dic,2021-11-01,2021-12-01,114.8,109.5,114.73333333333335,11.680726800778718,12.53854059609456,11.624951114587411,0.9216589861751112,2021-10-01,2021-12-01,2021-11,0.780912173110737,Caída,central,True,sa,,3.691033008064129,-1.0601065521095112
7.188538621089702,2021-12-01,7.2,0.8,86.2,86.3859522449787,1.091317346783205,7.188538621089702,-0.307482591660757,R,7.271464819756076,Nov - Ene,2021-12-01,2022-01-01,120.4,108.6,112.83333333333333,9.795653584171248,8.926780341023054,11.345390383767096,-0.8219178082191858,2021-11-01,2022-01-01,2021-12,0.307482591660757,Caída,central,True,sa,7.188538621089702,4.188538621089702,-0.9785351802439237
7.707320056933109,2022-01-01,7.7,1.2,87.23,87.234638803071,0.9824358429082691,7.707320056933109,-0.139178331639467,R,7.498521921540882,Dic - Feb,2022-01-01,2022-02-01,103.3,106.8,107.36666666666667,7.116727635517139,6.374501992031867,7.268951194184847,-1.6574585635359074,2021-12-01,2022-02-01,2022-01,0.139178331639467,Caída,central,True,sa,,4.707320056933109,-0.751478078459118
7.833134637526329,2022-02-01,7.8,0.3,87.48,87.612050841035,0.43264011078902875,7.833134637526329,-0.168651549874921,R,7.797865168870488,Ene - Mar,2022-02-01,2022-03-01,98.4,107.1,105.56666666666666,5.990629183400253,4.284323271665036,6.1578947368420955,0.2808988764045006,2022-01-01,2022-03-01,2022-02,0.168651549874921,Caída,central,True,sa,,4.833134637526329,-0.4521348311295119
9.4056281646399,2022-03-01,9.4,1.9,89.11,88.9998763132846,1.5840577396911915,9.4056281646399,-1.72113841084355,R,7.747493176582519,Feb - Abr,2022-03-01,2022-04-01,115.0,108.3,107.0,5.557382439986847,6.910167818361312,5.990629183400253,1.1204481792717047,2022-02-01,2022-04-01,2022-03,1.72113841084355,Caída,central,True,sa,,6.4056281646399,-0.5025068234174812
10.50379953408671,2022-04-01,10.5,1.4,90.35,90.1629619492518,1.3068396093867118,10.50379953408671,-2.18963436054539,R,7.803979757874979,Mar - May,2022-04-01,2022-05-01,107.6,107.2,110.76666666666667,5.727012408526888,7.200000000000006,5.969030969030986,-1.0156971375807844,2022-03-01,2022-05-01,2022-04,2.18963436054539,Caída,central,True,sa,,7.50379953408671,-0.4460202421250212
11.529527814199692,2022-05-01,11.5,1.2,91.43,91.3131555583271,1.2756830345953984,11.529527814199692,-1.67816277120519,R,7.811473750562505,Abr - Jun,2022-05-01,2022-06-01,109.7,108.5,107.63333333333333,4.769630110317968,5.03388189738625,5.889351576442592,1.2126865671641784,2022-04-01,2022-06-01,2022-05,1.67816277120519,Caída,central,True,sa,,8.529527814199692,-0.4385262494374951
12.50031133958418,2022-06-01,12.5,0.9,92.29,92.4553079692165,1.2508081709648566,12.50031133958418,-2.16626249253826,R,7.9188115449306276,May - Jul,2022-06-01,2022-07-01,105.6,107.7,104.89999999999999,2.7088772845953013,2.767175572519087,5.370675453047791,-0.7373271889400845,2022-05-01,2022-07-01,2022-06,2.16626249253826,Caída,central,True,sa,,9.50031133958418,-0.33118845506937244
13.124129532453988,2022-07-01,13.1,1.4,93.56,93.6253167619297,1.265485798936239,13.124129532453988,-2.84613546646199,R,7.9293997650867265,Jun - Ago,2022-07-01,2022-08-01,99.4,105.0,104.03333333333335,1.0359339592101335,-1.4084507042253502,4.555744199207701,-2.506963788300842,2022-06-01,2022-08-01,2022-07,2.84613546646199,Caída,central,True,sa,,10.124129532453988,-0.3206002349132735
14.07463998560996,2022-08-01,14.1,1.2,94.69,94.8112073180084,1.2666344927773965,14.07463998560996,-2.64256005027224,R,8.040024406634434,Jul - Sep,2022-08-01,2022-09-01,107.1,107.8,103.76666666666667,0.1286587327114841,0.8419083255378768,4.045745204131812,2.6666666666666616,2022-07-01,2022-09-01,2022-08,2.64256005027224,Caída,central,True,sa,,11.07463998560996,-0.20997559336556648
13.725718420352573,2022-09-01,13.7,0.9,95.51,95.5126888038506,0.7398719051106895,13.725718420352573,-2.32662398021928,R,7.968380598820756,Ago - Oct,2022-09-01,2022-10-01,104.8,108.0,106.26666666666667,-0.40612308653545925,0.3717472118959231,3.595162871772528,0.18552875695732052,2022-08-01,2022-10-01,2022-09,2.32662398021928,Caída,central,True,sa,,10.725718420352573,-0.28161940117924367
12.818408328095376,2022-10-01,12.8,0.5,96.0,95.8088346056979,0.3100591194280744,12.818408328095376,-1.64924367060096,R,7.948823135587422,Sep - Nov,2022-10-01,2022-11-01,106.9,106.8,107.73333333333333,-1.6133942161339454,-1.5668202764976935,3.009056383289499,-1.1111111111111183,2022-09-01,2022-11-01,2022-10,1.64924367060096,Caída,central,True,sa,,9.818408328095376,-0.30117686441257785
13.327841927513905,2022-11-01,13.3,1.0,96.94,96.8424766609121,1.0788588124134524,13.327841927513905,-2.27944843614896,R,7.862748830812978,Oct - Dic,2022-11-01,2022-12-01,111.5,106.4,112.39999999999999,-2.0337013364323253,-2.8310502283104944,2.417447665761574,-0.3745318352059823,2022-10-01,2022-12-01,2022-11,2.27944843614896,Caída,central,True,sa,,10.327841927513905,-0.38725116918702174
12.787140610277392,2022-12-01,12.8,0.3,97.21,97.4322454260712,0.6089980197678591,12.787140610277392,-1.71286341076631,R,8.03724430266165,Nov - Ene,2022-12-01,2023-01-01,118.8,106.7,111.66666666666667,-1.0339734121122546,-1.7495395948434522,2.060058632438011,0.28195488721804995,2022-11-01,2023-01-01,2022-12,1.71286341076631,Caída,central,True,sa,12.787140610277392,9.787140610277392,-0.2127556973383502
12.348140744294689,2023-01-01,12.3,0.8,98.0,98.0064947802513,0.5893832700549106,12.348140744294689,-1.02359401633503,R,8.3676406179058,Dic - Feb,2023-01-01,2023-02-01,104.7,107.4,107.36666666666667,0.0,0.5617977528090012,1.3552758954501476,0.6560449859418949,2022-12-01,2023-02-01,2023-01,1.02359401633503,Caída,central,True,sa,,9.348140744294689,0.11764061790579916
11.950116239556486,2023-02-01,11.9,-0.1,97.93,98.081792756398,0.07682957779024946,11.950116239556486,-0.682536252313803,R,8.80847876093607,Ene - Mar,2023-02-01,2023-03-01,98.6,107.0,105.53333333333335,-0.031575623618551596,-0.09337068160597539,0.793257312840856,-0.3724394785847407,2023-01-01,2023-03-01,2023-02,0.682536252313803,Caída,central,True,sa,,8.950116239556486,0.5584787609360706
11.093861248672665,2023-03-01,11.1,1.1,99.0,98.8733991029707,0.8070879664065389,11.093861248672665,0.0759107417018789,R,8.659708879741151,Feb - Abr,2023-03-01,2023-04-01,113.3,106.8,106.33333333333333,-0.6230529595015577,-1.3850415512465353,-0.031575623618551596,-0.18691588785046953,2023-02-01,2023-04-01,2023-03,0.0759107417018789,Aumento,central,True,sa,,8.093861248672665,0.4097088797411512
9.887254081563125,2023-04-01,9.9,0.3,99.3,99.0776030846374,0.20653075905081586,9.887254081563125,0.830980243962864,R,8.524737702971423,Mar - May,2023-04-01,2023-05-01,107.1,107.1,109.8,-0.8727053866987688,-0.093283582089565,-0.14140938015555493,0.2808988764045006,2023-03-01,2023-05-01,2023-04,0.830980243962864,Aumento,central,True,sa,,6.887254081563125,0.2747377029714233
8.717052413652148,2023-05-01,8.7,0.1,99.41,99.2729711889062,0.19718695061881064,8.717052413652148,1.46800736426249,R,8.527584652776252,Abr - Jun,2023-05-01,2023-06-01,109.0,107.8,107.23333333333333,-0.371632084236595,-0.6451612903225823,-0.2434456928838813,0.6535947712418277,2023-04-01,2023-06-01,2023-05,1.46800736426249,Aumento,central,True,sa,,5.717052413652148,0.2775846527762518
7.560776252290213,2023-06-01,7.6,-0.2,99.26,99.4456469381348,0.1739403456556321,7.560776252290213,2.48607471262867,R,8.772214046716904,May - Jul,2023-06-01,2023-07-01,105.6,107.9,105.63333333333333,0.699078487448368,0.18570102135562205,-0.2032520325203402,0.09276437847867136,2023-05-01,2023-07-01,2023-06,2.48607471262867,Aumento,central,True,sa,,4.560776252290213,0.5222140467169041
6.467318134961464,2023-07-01,6.5,0.4,99.61,99.6803638517891,0.23602532728286274,6.467318134961464,2.72155929530162,R,8.995651283077274,Jun - Ago,2023-07-01,2023-08-01,102.3,108.2,105.13333333333333,1.0573534123678119,3.0476190476190546,0.21650879566983416,0.2780352177942591,2023-06-01,2023-08-01,2023-07,2.72155929530162,Aumento,central,True,sa,,3.467318134961464,0.7456512830772741
5.3137392904268665,2023-08-01,5.3,0.1,99.72,99.8492276929935,0.16940532185001356,5.3137392904268665,2.58325270096382,R,8.9130085719371,Jul - Sep,2023-08-01,2023-09-01,107.5,108.5,105.2,1.3813042081593396,0.6493506493506551,0.23637867864318984,0.27726432532346745,2023-07-01,2023-09-01,2023-08,2.58325270096382,Aumento,central,True,sa,,2.3137392904268665,0.6630085719370999
5.116504477498696,2023-09-01,5.1,0.7,100.39,100.399599803079,0.5512031718239552,5.116504477498696,3.59994667153307,R,8.88646907866272,Ago - Oct,2023-09-01,2023-10-01,105.8,109.4,107.59999999999998,1.2547051442910684,1.2962962962963065,0.3154905878641312,0.8294930875575979,2023-08-01,2023-10-01,2023-09,3.59994667153307,Aumento,central,False,sa,,2.1165044774986956,0.6364690786627207
5.053115682765208,2023-10-01,5.0,0.4,100.84,100.650165852633,0.24956877322763749,5.053115682765208,3.506546044952,R,8.732412133756014,Sep - Nov,2023-10-01,2023-11-01,109.5,109.0,109.8,1.9183168316831756,2.0599250936329527,0.5294006428436582,-0.3656307129798919,2023-09-01,2023-11-01,2023-10,3.506546044952,Aumento,central,False,sa,,2.053115682765208,0.4824121337560143
4.793642886165106,2023-11-01,4.8,0.7,101.59,101.484759154154,0.8292021125359872,4.793642886165106,3.32431766969021,R,8.47563934747287,Oct - Dic,2023-11-01,2023-12-01,114.1,109.0,114.36666666666667,1.7497034400949074,2.443609022556381,0.7012742666552718,0.0,2023-10-01,2023-12-01,2023-11,3.32431766969021,Aumento,central,False,sa,,1.793642886165106,0.2256393474728693
3.9584000257421925,2023-12-01,3.9,-0.5,101.04,101.289003454098,-0.19289172254787212,3.9584000257421925,3.58465915251678,R,8.435631078517664,Nov - Ene,2023-12-01,2024-01-01,119.5,108.4,114.06666666666666,2.1492537313432702,1.5932521087160367,0.690940144398744,-0.5504587155963248,2023-11-01,2024-01-01,2023-12,3.58465915251678,Aumento,central,False,sa,3.9584000257421925,0.9584000257421925,0.18563107851766425
3.8021409251732363,2024-01-01,3.8,0.7,101.72,101.732839827619,0.43818811360123444,3.8021409251732363,2.78078887468969,R,8.504256718562635,Dic - Feb,2024-01-01,2024-02-01,108.6,110.2,110.8,3.197764669357328,2.607076350093096,3.72492836676217,1.6605166051660403,2023-12-01,2024-02-01,2024-01,2.78078887468969,Aumento,central,False,sa,,0.8021409251732363,0.254256718562635
4.4827376566882515,2024-02-01,4.5,0.6,102.32,102.478542214644,0.7330006596577343,4.4827376566882515,2.23640973297083,R,8.677777996608596,Ene - Mar,2024-02-01,2024-03-01,104.3,110.8,109.16666666666667,3.442830069488312,3.5514018691588767,4.722085587801272,0.5444646098003547,2024-01-01,2024-03-01,2024-02,2.23640973297083,Aumento,central,False,sa,,1.4827376566882515,0.4277779966085955
3.7348152298147808,2024-03-01,3.7,0.4,102.7,102.566137870904,0.08547707097212864,3.7348152298147808,2.43217564224378,R,8.523783714547358,Feb - Abr,2024-03-01,2024-04-01,114.6,109.2,110.06666666666666,3.510971786833861,2.2471910112359605,3.442830069488312,-1.4440433212996373,2024-02-01,2024-04-01,2024-03,2.43217564224378,Aumento,central,False,sa,,0.7348152298147808,0.27378371454735806
3.949857488129327,2024-04-01,4.0,0.5,103.24,102.991027209135,0.4142588841219652,3.949857488129327,2.3341839881748,R,8.312880423168561,Mar - May,2024-04-01,2024-05-01,111.3,109.8,111.76666666666665,1.7911353976927558,2.521008403361358,3.5638423412791997,0.5494505494505475,2024-03-01,2024-05-01,2024-04,2.3341839881748,Aumento,central,False,sa,,0.9498574881293269,0.06288042316856135
4.120889855435261,2024-05-01,4.1,0.3,103.52,103.363900987819,0.36204491671574246,4.120889855435261,1.96673386003829,R,8.348178035965551,Abr - Jun,2024-05-01,2024-06-01,109.4,109.3,108.53333333333335,1.2123096052222726,1.3914656771799594,2.909705275014085,-0.45537340619308253,2024-04-01,2024-06-01,2024-05,1.96673386003829,Aumento,central,False,sa,,1.1208898554352613,0.0981780359655513
4.192868090735158,2024-06-01,4.2,-0.1,103.42,103.615271736229,0.24319007507236368,4.192868090735158,2.43679591700265,R,8.684175780749143,May - Jul,2024-06-01,2024-07-01,104.9,109.4,107.06666666666668,1.3568949195329916,1.3901760889712733,2.3186589378035416,0.09149130832570851,2024-05-01,2024-07-01,2024-06,2.43679591700265,Aumento,central,False,sa,,1.1928680907351579,0.4341757807491433
4.593306523611496,2024-07-01,4.6,0.7,104.19,104.258988507353,0.6212566548710052,4.593306523611496,3.28367351460379,R,8.9013222957233,Jun - Ago,2024-07-01,2024-08-01,106.9,111.8,107.23333333333335,1.9974635383640083,3.3271719038816983,2.6194977045638668,2.1937842778793293,2024-06-01,2024-08-01,2024-07,3.28367351460379,Aumento,central,False,sa,,1.5933065236114956,0.6513222957233005
4.738984961025938,2024-08-01,4.7,0.3,104.45,104.581067577065,0.30892211244624157,4.738984961025938,3.63732403562826,R,8.742314911459385,Jul - Sep,2024-08-01,2024-09-01,109.9,111.8,107.7,2.3764258555132978,3.0414746543778737,2.5704515976889386,0.0,2024-07-01,2024-09-01,2024-08,3.63732403562826,Aumento,central,False,sa,,1.7389849610259382,0.4923149114593848
4.136069195772474,2024-09-01,4.1,0.1,104.54,104.552196723213,-0.027606195385909693,4.136069195772474,3.73703219075909,R,8.580079873487897,Ago - Oct,2024-09-01,2024-10-01,106.3,110.9,109.63333333333333,1.8897149938042146,1.3711151736745864,2.3377712548485308,-0.8050089445438169,2024-08-01,2024-10-01,2024-09,3.73703219075909,Aumento,central,False,sa,,1.1360691957724738,0.3300798734878967
4.687429323051218,2024-10-01,4.7,1.0,105.56,105.368071240509,0.7803513870262346,4.687429323051218,3.02364039143637,R,8.217649356192904,Sep - Nov,2024-10-01,2024-11-01,112.7,111.5,111.93333333333334,1.9429265330904721,2.2935779816513735,2.397968779386872,0.5410279531109063,2024-09-01,2024-11-01,2024-10,3.02364039143637,Aumento,central,False,sa,,1.6874293230512176,-0.032350643807095736
4.176463346995596,2024-11-01,4.2,0.2,105.83,105.723232923014,0.3370676508771986,4.176463346995596,3.62712265799257,R,8.079730080387021,Oct - Dic,2024-11-01,2024-12-01,116.8,112.2,119.03333333333332,4.080443019527813,2.9357798165137616,2.3949044585987345,0.627802690582957,2024-10-01,2024-12-01,2024-11,3.62712265799257,Aumento,central,False,sa,,1.1764633469955958,-0.17026991961297888
4.547492567168354,2024-12-01,4.5,-0.2,105.62,105.895113357532,0.1625758404901978,4.547492567168354,3.17659076320327,R,8.023005508200065,Nov - Ene,2024-12-01,2025-01-01,127.6,113.2,118.86666666666667,4.20806545879604,4.428044280442811,2.7987663839629917,0.891265597147961,2024-11-01,2025-01-01,2024-12,3.17659076320327,Aumento,central,False,sa,4.547492567168354,1.5474925671683541,-0.22699449179993536
4.942479570049252,2025-01-01,4.9,1.1,106.74,106.76096465213,0.8176499057842568,4.942479570049252,3.17778943882874,R,8.382215393986856,Dic - Feb,2025-01-01,2025-02-01,112.2,113.6,114.8,3.6101083032491044,3.085299455535373,3.314917127071837,0.35335689045936647,2024-12-01,2025-02-01,2025-01,3.17778943882874,Aumento,central,False,sa,,1.9424795700492519,0.132215393986856
4.736088892452495,2025-02-01,4.7,0.4,107.16,107.332017069619,0.5348887763891197,4.736088892452495,3.5306427773691,R,8.708948587387136,Ene - Mar,2025-02-01,2025-03-01,104.6,112.7,112.36666666666667,2.9312977099236637,1.7148014440433235,1.831845937059673,-0.7922535211267512,2025-01-01,2025-03-01,2025-02,3.5306427773691,Aumento,central,False,sa,,1.7360888924524946,0.45894858738713573
4.869755986540758,2025-03-01,4.9,0.5,107.7,107.560858510036,0.21320892559819615,4.869755986540758,3.22907453282968,R,8.841098009271827,Feb - Abr,2025-03-01,2025-04-01,120.3,113.3,113.5,3.1193216232586307,3.7545787545787412,2.9312977099236637,0.5323868677905796,2025-02-01,2025-04-01,2025-03,3.22907453282968,Aumento,central,False,sa,,1.869755986540758,0.5910980092718265
4.507000514140214,2025-04-01,4.5,0.2,107.91,107.632833334969,0.0669154429687735,4.507000514140214,3.47997082194873,R,8.943013686865314,Mar - May,2025-04-01,2025-05-01,115.6,114.7,116.53333333333335,4.264837458991977,4.462659380692169,3.1677301731996454,1.2356575463371655,2025-03-01,2025-05-01,2025-04,3.47997082194873,Aumento,central,False,sa,,1.5070005141402136,0.6930136868653136
4.430924605866737,2025-05-01,4.4,0.2,108.12,107.943877510272,0.28898633034677434,4.430924605866737,3.45509289110657,R,8.89266058484404,Abr - Jun,2025-05-01,2025-06-01,113.7,114.4,112.56666666666666,3.716216216216206,4.666056724611178,3.319956220357523,-0.26155187445510153,2025-04-01,2025-06-01,2025-05,3.45509289110657,Aumento,central,False,sa,,1.4309246058667373,0.6426605848440392
4.116599560503387,2025-06-01,4.1,-0.4,107.68,107.880697557137,-0.05853037207135259,4.116599560503387,3.26269063235456,R,8.698979281642547,May - Jul,2025-06-01,2025-07-01,108.4,112.6,110.23333333333335,2.9576587795765885,2.925045703839113,3.3226152197213255,-1.573426573426584,2025-05-01,2025-07-01,2025-06,3.26269063235456,Aumento,central,False,sa,,1.1165995605033867,0.4489792816425471
4.24949413719331,2025-07-01,4.3,0.9,108.62,108.68946811147,0.7496897708736627,4.24949413719331,1.99019183372526,R,8.561128724746938,Jun - Ago,2025-07-01,2025-08-01,108.6,114.2,109.06666666666666,1.7096673919800853,2.146690518783556,3.0789473684210478,1.4209591474245276,2025-06-01,2025-08-01,2025-07,1.99019183372526,Aumento,central,False,sa,,1.2494941371933104,0.3111287247469381
4.024522529778629,2025-08-01,4.0,0.0,108.66,108.789956203587,0.09245430478501682,4.024522529778629,2.02207820426905,R,8.52894926881148,Jul - Sep,2025-08-01,2025-09-01,110.2,113.1,109.53333333333335,1.7022593624264948,1.1627906976744207,2.7244510863317695,-0.9632224168126147,2025-07-01,2025-09-01,2025-08,2.02207820426905,Aumento,central,False,sa,,1.0245225297786291,0.2789492688114805
